,lat,long,address,closestMRTStation,distToMRTStation,timeToMRTStation,MRTStationsIn10km
3905,1.388664281,103.9007537,COMPASSVALE WALK 229,,,,
3906,1.390440084,103.898664,COMPASSVALE WALK 238,,,,
3907,1.388997392,103.875148,FERNVALE RD 407B,,,,
3908,1.390359677,103.9080766,RIVERVALE CRES 162B,,,,
3909,1.3891955,103.9086502,RIVERVALE CRES 163B,,,,
3910,1.38841932,103.9072419,RIVERVALE CRES 158D,,,,
3911,1.392125752,103.907508,RIVERVALE CRES 184A,,,,
3912,1.387758502,103.9077291,RIVERVALE CRES 157C,,,,
3913,1.391559981,103.9054038,RIVERVALE CRES 149,,,,
3914,1.391778268,103.9062131,RIVERVALE CRES 152,,,,
3915,1.387096112,103.905723,RIVERVALE DR 122D,,,,
3916,1.384175305,103.9033836,RIVERVALE DR 119A,,,,
3917,1.38276429,103.899272,RIVERVALE WALK 101,,,,
3918,1.393672077,103.8947928,SENGKANG EAST WAY 261D,,,,
3919,1.395895117,103.8780831,SENGKANG WEST WAY 469A,,,,
3920,1.39354732,103.874486,SENGKANG WEST WAY 452A,,,,
3921,1.394349194,103.8740538,SENGKANG WEST WAY 451A,,,,
3922,1.392344145,103.8880498,ANCHORVALE RD 315C,,,,
3923,1.388359852,103.8931432,COMPASSVALE DR 202A,,,,
3924,1.396269926,103.9009832,COMPASSVALE ST 298C,,,,
3925,1.38530593,103.9036099,RIVERVALE DR 119D,,,,
3926,1.392544087,103.8917765,SENGKANG EAST WAY 324C,,,,
3927,1.387164898,103.9065344,SENGKANG EAST WAY 122B,,,,
3928,1.350032028,103.8768418,LOR LEW LIAN 5,,,,
3929,1.351168574,103.8694085,SERANGOON AVE 3 323,,,,
3930,1.358358822,103.872182,SERANGOON AVE 4 219,,,,
3931,1.35673481,103.8701137,SERANGOON AVE 4 225,,,,
3932,1.357865328,103.8734248,SERANGOON AVE 4 215,,,,
3933,1.366690924,103.8713591,SERANGOON NTH AVE 1 122,,,,
3934,1.370247459,103.870226,SERANGOON NTH AVE 1 105,,,,
3935,1.347247313,103.873453,SERANGOON AVE 1 408,,,,
3936,1.353237675,103.8694125,SERANGOON AVE 2 240,,,,
3937,1.352922097,103.8655184,SERANGOON AVE 2 314,,,,
3938,1.354747066,103.868732,SERANGOON AVE 3 232,,,,
3939,1.34964854,103.8702122,SERANGOON AVE 3 331,,,,
3940,1.355981994,103.8702771,SERANGOON AVE 4 229,,,,
3941,1.34914801,103.8738531,SERANGOON CTRL 413,,,,
3942,1.354929782,103.8736399,SERANGOON CTRL 210,,,,
3943,1.355062011,103.8708719,SERANGOON CTRL DR 255,,,,
3944,1.373012467,103.872876,SERANGOON NTH AVE 4 523,,,,
3945,1.374868826,103.8741268,SERANGOON NTH AVE 4 532,,,,
3946,1.353813453,103.867773,SERANGOON AVE 2 304,,,,
3947,1.36848757,103.8715887,SERANGOON NTH AVE 1 116,,,,
3948,1.373752132,103.8706448,SERANGOON NTH AVE 3 547,,,,
3949,1.373878432,103.8763079,SERANGOON NTH AVE 4 504,,,,
3950,1.374487666,103.8764649,SERANGOON NTH AVE 4 502,,,,
3951,1.373244635,103.8763016,SERANGOON NTH AVE 4 505,,,,
3952,1.354295429,103.8691696,SERANGOON AVE 2 234A,,,,
3953,1.349680175,103.8752797,SERANGOON CTRL 418,,,,
3954,1.348147389,103.8755908,SERANGOON CTRL 424,,,,
3955,1.373838883,103.8721395,SERANGOON NTH AVE 4 542,,,,
3956,1.37302429,103.8758292,SERANGOON NTH AVE 4 506A,,,,
3957,1.37177912,103.8727856,SERANGOON NTH AVE 4 526,,,,
3958,1.347313579,103.9337674,TAMPINES AVE 1 890C,,,,
3959,1.346454633,103.9366114,TAMPINES AVE 4 810,,,,
3960,1.347866464,103.9485616,TAMPINES ST 11 108,,,,
3961,1.352179847,103.9516954,TAMPINES ST 21 204,,,,
3962,1.353756649,103.9509704,TAMPINES ST 21 262,,,,
3963,1.352443784,103.9500296,TAMPINES ST 21 265,,,,
3964,1.352547023,103.9490641,TAMPINES ST 21 252,,,,
3965,1.355490511,103.9472122,TAMPINES ST 21 237,,,,
3966,1.352743287,103.9503836,TAMPINES ST 21 255,,,,
3967,1.353435453,103.9530237,TAMPINES ST 21 201B,,,,
3968,1.350987875,103.955482,TAMPINES ST 22 296,,,,
3969,1.347754099,103.9524368,TAMPINES ST 22 282,,,,
3970,1.347443785,103.9506177,TAMPINES ST 22 276,,,,
3971,1.355603532,103.9546521,TAMPINES ST 23 228,,,,
3972,1.354022603,103.9548427,TAMPINES ST 23 211,,,,
3973,1.358778559,103.9452683,TAMPINES ST 41 408,,,,
3974,1.359425154,103.9462705,TAMPINES ST 41 412,,,,
3975,1.358777735,103.9462708,TAMPINES ST 41 410,,,,
3976,1.35742126,103.9516613,TAMPINES ST 42 450,,,,
3977,1.347972295,103.9368382,TAMPINES ST 81 818,,,,
3978,1.347281172,103.934757,TAMPINES ST 81 898,,,,
3979,1.352157369,103.9359235,TAMPINES ST 82 846,,,,
3980,1.352311805,103.9327843,TAMPINES ST 84 881,,,,
3981,1.346391724,103.939614,TAMPINES ST 91 929,,,,
3982,1.343135737,103.9596428,SIMEI LANE 167B,,,,
3983,1.342477099,103.9585391,SIMEI LANE 168C,,,,
3984,1.341885217,103.9508335,SIMEI ST 1 106,,,,
3985,1.344888676,103.9532413,SIMEI ST 1 120,,,,
3986,1.34287179,103.9575618,SIMEI ST 4 224,,,,
3987,1.346572757,103.9373403,TAMPINES AVE 4 811,,,,
3988,1.347346927,103.937409,TAMPINES AVE 4 815,,,,
3989,1.350540092,103.9387161,TAMPINES AVE 4 908,,,,
3990,1.355863792,103.9560491,TAMPINES AVE 7 395,,,,
3991,1.349209487,103.931127,TAMPINES AVE 8 891,,,,
3992,1.358350901,103.9389089,TAMPINES CTRL 7 524A,,,,
3993,1.357822766,103.9390848,TAMPINES CTRL 7 522B,,,,
3994,1.351041308,103.9460515,TAMPINES ST 12 159,,,,
3995,1.351414561,103.945859,TAMPINES ST 12 158,,,,
3996,1.354615167,103.9471166,TAMPINES ST 21 241,,,,
3997,1.351868375,103.9484633,TAMPINES ST 21 249,,,,
3998,1.347278196,103.9511935,TAMPINES ST 22 277,,,,
3999,1.350780469,103.9549996,TAMPINES ST 22 295,,,,
4000,1.352525599,103.9633669,TAMPINES ST 33 348,,,,
4001,1.350865206,103.9563961,TAMPINES ST 33 319,,,,
4002,1.359155794,103.9451405,TAMPINES ST 41 409,,,,
4003,1.358360638,103.9528737,TAMPINES ST 42 450G,,,,
4004,1.360311544,103.9546641,TAMPINES ST 44 469,,,,
4005,1.359648788,103.9599082,TAMPINES ST 45 497H,,,,
4006,1.36132334,103.9574698,TAMPINES ST 45 489B,,,,
4007,1.361785655,103.9565325,TAMPINES ST 45 489C,,,,
4008,1.357824582,103.933874,TAMPINES ST 71 733,,,,
4009,1.360011777,103.9330438,TAMPINES ST 72 741,,,,
4010,1.352076747,103.9371117,TAMPINES ST 82 842G,,,,
4011,1.351205652,103.9345357,TAMPINES ST 83 839,,,,
4012,1.354250612,103.9344769,TAMPINES ST 83 866,,,,
4013,1.354568424,103.9318848,TAMPINES ST 84 871A,,,,
4014,1.354221727,103.9323541,TAMPINES ST 84 872,,,,
4015,1.34285869,103.9582587,SIMEI LANE 168D,,,,
4016,1.348037331,103.9570461,SIMEI ST 1 135,,,,
4017,1.346307129,103.9533758,SIMEI ST 1 124,,,,
4018,1.344585551,103.9513156,SIMEI ST 1 117,,,,
4019,1.347936072,103.9563398,SIMEI ST 1 136,,,,
4020,1.356967802,103.9389865,TAMPINES CTRL 7 515C,,,,
4021,1.35637509,103.9392706,TAMPINES CTRL 7 518D,,,,
4022,1.356207821,103.939594,TAMPINES CTRL 8 519D,,,,
4023,1.351390288,103.9478975,TAMPINES ST 21 268,,,,
4024,1.349641175,103.9553372,TAMPINES ST 22 289,,,,
4025,1.354017993,103.952704,TAMPINES ST 23 216,,,,
4026,1.354023656,103.9539886,TAMPINES ST 23 210,,,,
4027,1.351993625,103.9558732,TAMPINES ST 32 303,,,,
4028,1.351145691,103.9591245,TAMPINES ST 33 339,,,,
4029,1.351145705,103.9617981,TAMPINES ST 33 342,,,,
4030,1.357135364,103.9528738,TAMPINES ST 42 450D,,,,
4031,1.363877252,103.9541226,TAMPINES ST 45 492D,,,,
4032,1.362376892,103.9560466,TAMPINES ST 45 490B,,,,
4033,1.362100169,103.954909,TAMPINES ST 45 491C,,,,
4034,1.363611225,103.9543332,TAMPINES ST 45 491G,,,,
4035,1.350464113,103.9318964,TAMPINES ST 81 887,,,,
4036,1.350141948,103.9314742,TAMPINES ST 81 887A,,,,
4037,1.353443249,103.9365576,TAMPINES ST 82 856,,,,
4038,1.354776154,103.9339796,TAMPINES ST 83 868,,,,
4039,1.353945406,103.9321987,TAMPINES ST 84 873,,,,
4040,1.350613171,103.94225,TAMPINES AVE 5 148,,,,
4041,1.349232388,103.942181,TAMPINES AVE 5 147,,,,
4042,1.348008342,103.9428138,TAMPINES AVE 5 146,,,,
4043,1.348776693,103.9296945,TAMPINES AVE 8 892A,,,,
4044,1.353166175,103.9582875,TAMPINES ST 32 328,,,,
4045,1.359574782,103.94793,TAMPINES ST 41 426,,,,
4046,1.359085712,103.9497672,TAMPINES ST 41 429,,,,
4047,1.347678953,103.9324566,TAMPINES ST 81 895A,,,,
4048,1.330943944,103.8450201,LOR 1 TOA PAYOH 160,,,,
4049,1.341552751,103.8463859,LOR 1 TOA PAYOH 110,,,,
4050,1.330008199,103.8425329,LOR 1 TOA PAYOH 173,,,,
4051,1.336285709,103.8474794,LOR 4 TOA PAYOH 85C,,,,
4052,1.336910298,103.8540304,LOR 6 TOA PAYOH 47,,,,
4053,1.341219557,103.8454928,LOR 7 TOA PAYOH 1,,,,
4054,1.334967209,103.8572059,LOR 7 TOA PAYOH 20,,,,
4055,1.340142741,103.8561755,LOR 7 TOA PAYOH 8,,,,
4056,1.334113387,103.8695237,POTONG PASIR AVE 1 103,,,,
4057,1.334720043,103.8679284,POTONG PASIR AVE 1 108,,,,
4058,1.334863952,103.8674116,POTONG PASIR AVE 1 109,,,,
4059,1.33312018,103.8669113,POTONG PASIR AVE 3 142,,,,
4060,1.333566067,103.8569818,TOA PAYOH EAST 25,,,,
4061,1.336221986,103.8811033,JOO SENG RD 17,,,,
4062,1.336710985,103.8454729,LOR 1A TOA PAYOH 138A,,,,
4063,1.335221458,103.8476536,LOR 2 TOA PAYOH 84,,,,
4064,1.342616734,103.8564549,LOR 8 TOA PAYOH 220,,,,
4065,1.339515144,103.8579708,LOR 8 TOA PAYOH 227,,,,
4066,1.334561497,103.862943,POTONG PASIR AVE 1 119,,,,
4067,1.334709369,103.8684132,POTONG PASIR AVE 1 107,,,,
4068,1.332620199,103.8655135,POTONG PASIR AVE 2 144,,,,
4069,1.334531295,103.8475657,TOA PAYOH CTRL 79A,,,,
4070,1.341138036,103.8501266,TOA PAYOH NTH 201,,,,
4071,1.34148414,103.8490677,TOA PAYOH NTH 204,,,,
4072,1.341529116,103.8495891,TOA PAYOH NTH 202,,,,
4073,1.334618334,103.880165,JOO SENG RD 10,,,,
4074,1.340508942,103.8510407,LOR 1 TOA PAYOH 239,,,,
4075,1.33980524,103.8462812,LOR 2 TOA PAYOH 122,,,,
4076,1.336301401,103.8514884,LOR 4 TOA PAYOH 62,,,,
4077,1.336795904,103.8533988,LOR 5 TOA PAYOH 46,,,,
4078,1.338255927,103.8593031,LOR 8 TOA PAYOH 230,,,,
4079,1.33541494,103.8651688,POTONG PASIR AVE 1 125,,,,
4080,1.441539749,103.7732999,MARSILING DR 23,,,,
4081,1.441370233,103.7985427,WOODLANDS DR 70 717B,,,,
4082,1.433678966,103.7745871,WOODLANDS ST 13 159,,,,
4083,1.433317738,103.7754916,WOODLANDS ST 13 166,,,,
4084,1.436117888,103.7740844,WOODLANDS ST 13 146,,,,
4085,1.430803873,103.7761724,WOODLANDS ST 31 313,,,,
4086,1.43045858,103.7761696,WOODLANDS ST 31 311,,,,
4087,1.431508971,103.7763618,WOODLANDS ST 31 316,,,,
4088,1.441661985,103.78993,WOODLANDS ST 82 818,,,,
4089,1.441345041,103.7771827,MARSILING DR 8,,,,
4090,1.444946146,103.7734841,MARSILING DR 205,,,,
4091,1.441963079,103.7732218,MARSILING DR 26,,,,
4092,1.43442851,103.7968263,WOODLANDS AVE 4 613,,,,
4093,1.44572145,103.7931931,WOODLANDS AVE 4 756,,,,
4094,1.433742402,103.7873817,WOODLANDS AVE 5 366,,,,
4095,1.444096995,103.8004046,WOODLANDS CIRCLE 721,,,,
4096,1.449111115,103.8013467,WOODLANDS CRES 780C,,,,
4097,1.430713193,103.7957089,WOODLANDS DR 16 579,,,,
4098,1.440956563,103.7965766,WOODLANDS DR 40 703,,,,
4099,1.436490988,103.7939721,WOODLANDS DR 50 897A,,,,
4100,1.436133348,103.7952643,WOODLANDS DR 50 899B,,,,
4101,1.43566901,103.7926048,WOODLANDS DR 50 895C,,,,
4102,1.436761756,103.79334,WOODLANDS DR 50 896C,,,,
4103,1.434849256,103.7989224,WOODLANDS DR 52 623,,,,
4104,1.443195068,103.8030525,WOODLANDS DR 72 796,,,,
4105,1.440960638,103.8047265,WOODLANDS DR 73 682D,,,,
4106,1.443920453,103.8086742,WOODLANDS DR 75 689E,,,,
4107,1.436717378,103.8031925,WOODLANDS RING RD 638,,,,
4108,1.437050473,103.8009426,WOODLANDS RING RD 645,,,,
4109,1.435997973,103.7990658,WOODLANDS RING RD 659,,,,
4110,1.4375976,103.7815756,WOODLANDS ST 13 110,,,,
4111,1.436844762,103.7815791,WOODLANDS ST 13 105,,,,
4112,1.438014045,103.7812289,WOODLANDS ST 13 113,,,,
4113,1.434032157,103.77478,WOODLANDS ST 13 158,,,,
4114,1.430044167,103.7804546,WOODLANDS ST 32 334,,,,
4115,1.426616849,103.7729486,WOODLANDS ST 41 429,,,,
4116,1.44011704,103.7928747,WOODLANDS ST 83 855,,,,
4117,1.438456147,103.7770813,MARSILING RD 137,,,,
4118,1.437811367,103.778702,MARSILING RISE 129,,,,
4119,1.442748828,103.8022397,WOODLANDS AVE 6 791,,,,
4120,1.445432594,103.7919971,WOODLANDS AVE 9 878,,,,
4121,1.428314925,103.7937345,WOODLANDS DR 16 543,,,,
4122,1.429077117,103.7922559,WOODLANDS DR 16 539,,,,
4123,1.431785721,103.7944846,WOODLANDS DR 44 549,,,,
4124,1.433148912,103.7952096,WOODLANDS DR 44 551,,,,
4125,1.436009439,103.7895075,WOODLANDS DR 50 894B,,,,
4126,1.434335827,103.7996671,WOODLANDS DR 52 624A,,,,
4127,1.43364126,103.7996191,WOODLANDS DR 52 625A,,,,
4128,1.445818677,103.8010689,WOODLANDS DR 60 786C,,,,
4129,1.447290707,103.7989507,WOODLANDS DR 60 769,,,,
4130,1.443584175,103.8084073,WOODLANDS DR 75 690A,,,,
4131,1.434127706,103.8006171,WOODLANDS RING RD 628B,,,,
4132,1.436690603,103.7985579,WOODLANDS RING RD 657,,,,
4133,1.43551868,103.7993969,WOODLANDS RING RD 660,,,,
4134,1.43361903,103.7777559,WOODLANDS ST 13 175,,,,
4135,1.433028868,103.7731341,WOODLANDS ST 13 162,,,,
4136,1.439357385,103.7914567,WOODLANDS ST 83 831,,,,
4137,1.43945854,103.7940164,WOODLANDS ST 83 860,,,,
4138,1.433682627,103.7838751,WOODLANDS AVE 5 358,,,,
4139,1.434174103,103.7923973,WOODLANDS DR 14 520,,,,
4140,1.436318452,103.789948,WOODLANDS DR 50 893D,,,,
4141,1.439871578,103.7893555,WOODLANDS ST 81 827,,,,
4142,1.441782188,103.7917581,WOODLANDS ST 82 848,,,,
4143,1.44187713,103.7909,WOODLANDS ST 82 817,,,,
4144,1.441186536,103.7901509,WOODLANDS ST 82 820,,,,
4145,1.440991295,103.7927914,WOODLANDS ST 83 865,,,,
4146,1.421679349,103.8460892,YISHUN AVE 11 438,,,,
4147,1.423226433,103.8480493,YISHUN AVE 11 424A,,,,
4148,1.423258712,103.849155,YISHUN AVE 11 424C,,,,
4149,1.428866921,103.828909,YISHUN AVE 5 706,,,,
4150,1.428872859,103.8481626,YISHUN AVE 6 394,,,,
4151,1.429443111,103.8414074,YISHUN CTRL 320,,,,
4152,1.421966452,103.8317594,YISHUN RING RD 782,,,,
4153,1.435392995,103.8291771,YISHUN RING RD 119,,,,
4154,1.430969417,103.8336487,YISHUN ST 11 150,,,,
4155,1.434572639,103.8317969,YISHUN ST 11 123,,,,
4156,1.431316781,103.838866,YISHUN ST 21 210,,,,
4157,1.432966919,103.8362381,YISHUN ST 21 218,,,,
4158,1.430716349,103.8357982,YISHUN ST 21 204,,,,
4159,1.437421344,103.8399825,YISHUN ST 22 270,,,,
4160,1.437217697,103.8395063,YISHUN ST 22 268,,,,
4161,1.420369191,103.8444037,YISHUN ST 41 456,,,,
4162,1.415407805,103.8438014,YISHUN ST 51 513C,,,,
4163,1.425789629,103.830527,YISHUN ST 71 728,,,,
4164,1.419099934,103.8464618,YISHUN AVE 1 432B,,,,
4165,1.422527792,103.8474452,YISHUN AVE 11 428A,,,,
4166,1.422721485,103.8463669,YISHUN AVE 11 426B,,,,
4167,1.423638733,103.83258,YISHUN AVE 3 772,,,,
4168,1.420472738,103.8405299,YISHUN AVE 4 662,,,,
4169,1.415818689,103.8406788,YISHUN AVE 4 506B,,,,
4170,1.415445964,103.8404557,YISHUN AVE 4 506C,,,,
4171,1.414291038,103.8398399,YISHUN AVE 4 508B,,,,
4172,1.428217798,103.8277613,YISHUN AVE 5 710,,,,
4173,1.428359462,103.8470373,YISHUN AVE 6 396,,,,
4174,1.421332274,103.847281,YISHUN AVE 6 435,,,,
4175,1.431930856,103.842565,YISHUN AVE 9 315B,,,,
4176,1.434997806,103.8420692,YISHUN AVE 9 247,,,,
4177,1.430866568,103.8394259,YISHUN CTRL 305,,,,
4178,1.430034554,103.8396748,YISHUN CTRL 302,,,,
4179,1.416498758,103.8315784,YISHUN RING RD 807,,,,
4180,1.422185963,103.8323596,YISHUN RING RD 781,,,,
4181,1.426549687,103.8472651,YISHUN RING RD 402,,,,
4182,1.426349826,103.8465743,YISHUN RING RD 410,,,,
4183,1.434567049,103.8394447,YISHUN RING RD 257,,,,
4184,1.431731417,103.8417528,YISHUN RING RD 314,,,,
4185,1.434821388,103.8293478,YISHUN RING RD 120,,,,
4186,1.418874024,103.8332912,YISHUN RING RD 798,,,,
4187,1.434028571,103.835717,YISHUN ST 21 222,,,,
4188,1.434980064,103.8389647,YISHUN ST 22 259,,,,
4189,1.432626083,103.8463817,YISHUN ST 31 334C,,,,
4190,1.432533029,103.8457056,YISHUN ST 31 334B,,,,
4191,1.414277157,103.8411206,YISHUN ST 51 512A,,,,
4192,1.414707046,103.8421123,YISHUN ST 51 512B,,,,
4193,1.42211203,103.8374914,YISHUN ST 61 646,,,,
4194,1.41307366,103.8379759,YISHUN ST 81 870,,,,
4195,1.413099011,103.8338677,YISHUN ST 81 820,,,,
4196,1.419886313,103.8400518,YISHUN AVE 4 663,,,,
4197,1.434505929,103.843292,YISHUN AVE 9 317A,,,,
4198,1.433678336,103.8438713,YISHUN AVE 9 318B,,,,
4199,1.425907664,103.8459948,YISHUN RING RD 357,,,,
4200,1.430941645,103.8425748,YISHUN RING RD 330,,,,
4201,1.43580262,103.8350717,YISHUN ST 20 298,,,,
4202,1.433721813,103.836068,YISHUN ST 21 221,,,,
4203,1.43463286,103.8352082,YISHUN ST 21 224,,,,
4204,1.419241611,103.8449417,YISHUN ST 51 505B,,,,
4205,1.41733259,103.8408611,YISHUN ST 51 502D,,,,
4206,1.41704066,103.8405525,YISHUN ST 51 501B,,,,
4207,1.419797493,103.8393128,YISHUN ST 61 636,,,,
4208,1.426389113,103.8269108,YISHUN ST 71 715,,,,
4209,1.426070117,103.849303,YISHUN AVE 6 406,,,,
4210,1.425310512,103.8454557,YISHUN RING RD 356,,,,
4211,1.420500376,103.8323761,YISHUN RING RD 792,,,,
4212,1.421061805,103.8388065,YISHUN ST 61 640,,,,
4213,1.365266142,103.8445381,ANG MO KIO AVE 1 308B,,,,
4214,1.374738413,103.8558768,ANG MO KIO AVE 10 542,,,,
4215,1.361579127,103.8538054,ANG MO KIO AVE 10 405,,,,
4216,1.361269015,103.8546424,ANG MO KIO AVE 10 403,,,,
4217,1.371625702,103.8577361,ANG MO KIO AVE 10 557,,,,
4218,1.366947935,103.8574876,ANG MO KIO AVE 10 463,,,,
4219,1.373717083,103.8356105,ANG MO KIO AVE 4 117,,,,
4220,1.37939471,103.8391572,ANG MO KIO AVE 4 610,,,,
4221,1.375495196,103.8399475,ANG MO KIO AVE 4 156,,,,
4222,1.376806785,103.842018,ANG MO KIO AVE 5 150,,,,
4223,1.379671577,103.8364874,ANG MO KIO AVE 5 605,,,,
4224,1.380768961,103.8423784,ANG MO KIO AVE 6 635,,,,
4225,1.381204474,103.8425138,ANG MO KIO AVE 6 633,,,,
4226,1.363593847,103.8517844,ANG MO KIO AVE 1 336,,,,
4227,1.372053182,103.8422497,ANG MO KIO AVE 3 134,,,,
4228,1.371223221,103.8435933,ANG MO KIO AVE 3 127,,,,
4229,1.37056144,103.8548231,ANG MO KIO AVE 3 573,,,,
4230,1.369563443,103.8446989,ANG MO KIO AVE 3 119,,,,
4231,1.368358588,103.8477458,ANG MO KIO AVE 3 322,,,,
4232,1.375313537,103.8362457,ANG MO KIO AVE 4 173,,,,
4233,1.375722647,103.8371233,ANG MO KIO AVE 4 175,,,,
4234,1.379149862,103.8409382,ANG MO KIO AVE 4 644,,,,
4235,1.369971289,103.8460765,ANG MO KIO AVE 6 700A,,,,
4236,1.363877525,103.8520286,ANG MO KIO ST 32 354,,,,
4237,1.372051233,103.8505458,ANG MO KIO ST 52 596B,,,,
4238,1.37392862,103.8586657,ANG MO KIO AVE 10 551,,,,
4239,1.366200368,103.8487784,ANG MO KIO AVE 3 312,,,,
4240,1.366639736,103.8487697,ANG MO KIO AVE 3 311,,,,
4241,1.372790817,103.8469112,ANG MO KIO AVE 6 725,,,,
4242,1.371477831,103.8458688,ANG MO KIO AVE 6 716,,,,
4243,1.371045831,103.8481868,ANG MO KIO AVE 8 710,,,,
4244,1.371511514,103.8384588,ANG MO KIO ST 11 104B,,,,
4245,1.377969305,103.8392171,ANG MO KIO AVE 4 614,,,,
4246,1.331310218,103.9268539,BEDOK NTH AVE 1 548,,,,
4247,1.331866565,103.9299602,BEDOK NTH AVE 2 515,,,,
4248,1.330554729,103.9336867,BEDOK NTH AVE 3 402,,,,
4249,1.328696112,103.9419956,BEDOK NTH RD 77,,,,
4250,1.325875651,103.932493,BEDOK NTH ST 1 214,,,,
4251,1.330010112,103.9363435,BEDOK NTH ST 2 138,,,,
4252,1.327740236,103.9390057,BEDOK NTH ST 2 128,,,,
4253,1.331245062,103.9312443,BEDOK NTH ST 3 502,,,,
4254,1.331880003,103.9323894,BEDOK NTH ST 3 504,,,,
4255,1.33371332,103.9270203,BEDOK NTH ST 3 530,,,,
4256,1.33240904,103.9167889,BEDOK RESERVOIR RD 614,,,,
4257,1.330231922,103.909387,BEDOK RESERVOIR RD 108,,,,
4258,1.331841299,103.9131962,BEDOK RESERVOIR RD 608,,,,
4259,1.316456207,103.9332071,BEDOK STH AVE 1 1,,,,
4260,1.319350264,103.9436324,BEDOK STH AVE 3 69,,,,
4261,1.325442004,103.9262076,CHAI CHEE AVE 37,,,,
4262,1.327472422,103.9238683,CHAI CHEE RD 808B,,,,
4263,1.325531755,103.9338545,BEDOK CTRL 220C,,,,
4264,1.33173092,103.9269155,BEDOK NTH AVE 1 549,,,,
4265,1.326237253,103.9408276,BEDOK NTH RD 185,,,,
4266,1.334889914,103.9133862,BEDOK RESERVOIR RD 140,,,,
4267,1.336582219,103.9367073,BEDOK RESERVOIR VIEW 774,,,,
4268,1.318736079,103.9457156,BEDOK STH AVE 3 157,,,,
4269,1.320388846,103.9450939,BEDOK STH AVE 3 169,,,,
4270,1.321050718,103.9408032,BEDOK STH RD 41,,,,
4271,1.327275724,103.9248036,CHAI CHEE RD 10,,,,
4272,1.326870446,103.9238482,CHAI CHEE RD 808A,,,,
4273,1.325415877,103.9212513,CHAI CHEE RD 62,,,,
4274,1.329973112,103.9375717,BEDOK NTH ST 2 120,,,,
4275,1.330792356,103.9131834,BEDOK RESERVOIR RD 604,,,,
4276,1.335573731,103.92382,BEDOK RESERVOIR RD 710,,,,
4277,1.336636993,103.9282078,BEDOK RESERVOIR RD 722,,,,
4278,1.331084839,103.9128996,BEDOK RESERVOIR RD 607,,,,
4279,1.336072095,103.9348306,BEDOK RESERVOIR VIEW 763,,,,
4280,1.326911375,103.9248839,CHAI CHEE RD 11,,,,
4281,1.332453427,103.9088722,JLN DAMAI 671,,,,
4282,1.332890234,103.9074669,JLN TENAGA 653,,,,
4283,1.333614296,103.9426283,BEDOK NTH AVE 4 94C,,,,
4284,1.330695328,103.9056216,BEDOK RESERVOIR RD 644,,,,
4285,1.324701114,103.923852,CHAI CHEE AVE 29A,,,,
4286,1.334135005,103.9081299,JLN DAMAI 665,,,,
4287,1.351478813,103.8371852,SHUNFU RD 313,,,,
4288,1.346100701,103.8478472,BISHAN ST 12 106,,,,
4289,1.346417614,103.8479207,BISHAN ST 12 107,,,,
4290,1.346085959,103.8550783,BISHAN ST 13 153,,,,
4291,1.346420297,103.8535925,BISHAN ST 13 170,,,,
4292,1.348863451,103.8552258,BISHAN ST 13 166,,,,
4293,1.361915672,103.8429972,BISHAN ST 22 254,,,,
4294,1.359248895,103.8426321,BISHAN ST 22 262,,,,
4295,1.361146895,103.843966,BISHAN ST 22 249,,,,
4296,1.357469022,103.8488452,BISHAN ST 23 220,,,,
4297,1.3579458,103.8454936,BISHAN ST 23 230,,,,
4298,1.347017421,103.8499867,BISHAN ST 12 117,,,,
4299,1.347846232,103.8535496,BISHAN ST 13 177,,,,
4300,1.349138096,103.8528785,BISHAN ST 13 181,,,,
4301,1.346535262,103.8562082,BISHAN ST 13 158,,,,
4302,1.344562168,103.8512876,BISHAN ST 12 135,,,,
4303,1.360194746,103.8441314,BISHAN ST 22 245,,,,
4304,1.355066869,103.8469461,BISHAN ST 23 201,,,,
4305,1.356862369,103.8497233,BISHAN ST 23 218,,,,
4306,1.357397275,103.8494302,BISHAN ST 23 219,,,,
4307,1.350912592,103.7590211,BT BATOK EAST AVE 4 260,,,,
4308,1.348809566,103.7598926,BT BATOK EAST AVE 4 267,,,,
4309,1.350895231,103.7545445,BT BATOK EAST AVE 5 241,,,,
4310,1.348469158,103.7420508,BT BATOK ST 11 161,,,,
4311,1.348784675,103.7436728,BT BATOK ST 11 150,,,,
4312,1.338436396,103.7426669,BT BATOK ST 21 208,,,,
4313,1.287016529,103.8163748,REDHILL CL 69,,,,
4314,1.35964072,103.7488291,BT BATOK ST 32 310,,,,
4315,1.360945938,103.7472824,BT BATOK ST 32 318,,,,
4316,1.363142012,103.7495411,BT BATOK ST 34 340,,,,
4317,1.351965603,103.7549837,BT BATOK ST 52 504,,,,
4318,1.352668106,103.7439621,BT BATOK WEST AVE 6 450D,,,,
4319,1.34554898,103.7415986,BT BATOK WEST AVE 8 175,,,,
4320,1.346248662,103.7493822,BT BATOK ST 21 207,,,,
4321,1.346733922,103.7547278,BT BATOK ST 21 217,,,,
4322,1.346597858,103.7484484,BT BATOK ST 21 202,,,,
4323,1.345862539,103.7479058,BT BATOK ST 21 201,,,,
4324,1.361014444,103.7494473,BT BATOK ST 31 363,,,,
4325,1.358550292,103.7481047,BT BATOK ST 31 308,,,,
4326,1.359984004,103.7498821,BT BATOK ST 31 370,,,,
4327,1.361438585,103.7491525,BT BATOK ST 34 350,,,,
